source_form,reading_date,week_id,meter_id,b_code,subb_code,building_name,raw_reading,raw_unit,normalized_kwh,usage_kwh,reader,note
forms/2025-W25.csv,2025-06-20,2025-W25,T.0019__FL01__AP1,T.0019,AP1,ท.0019 ชั้นที่ 1 อาคารทำการ ชธธ. ระบบเครื่องปรับอากาศ 1,161620.37,kWh,161620.37,504.26,,
forms/2025-W26.csv,2025-06-27,2025-W26,T.0019__FL01__AP1,T.0019,AP1,ท.0019 ชั้นที่ 1 อาคารทำการ ชธธ. ระบบเครื่องปรับอากาศ 1,161712.4,kWh,161712.4,92.03,,
forms/2025-W27.csv,2025-07-04,2025-W27,T.0019__FL01__AP1,T.0019,AP1,ท.0019 ชั้นที่ 1 อาคารทำการ ชธธ. ระบบเครื่องปรับอากาศ 1,162573.13,kWh,162573.13,860.73,,
forms/2025-W28.csv,2025-07-11,2025-W28,T.0019__FL01__AP1,T.0019,AP1,ท.0019 ชั้นที่ 1 อาคารทำการ ชธธ. ระบบเครื่องปรับอากาศ 1,162930.4,kWh,162930.4,357.27,,
forms/2025-W29.csv,2025-07-18,2025-W29,T.0019__FL01__AP1,T.0019,AP1,ท.0019 ชั้นที่ 1 อาคารทำการ ชธธ. ระบบเครื่องปรับอากาศ 1,163672.39,kWh,163672.39,741.99,,
forms/2025-W30.csv,2025-07-25,2025-W30,T.0019__FL01__AP1,T.0019,AP1,ท.0019 ชั้นที่ 1 อาคารทำการ ชธธ. ระบบเครื่องปรับอากาศ 1,164216.93,kWh,164216.93,544.54,,
forms/2025-W31.csv,2025-08-01,2025-W31,T.0019__FL01__AP1,T.0019,AP1,ท.0019 ชั้นที่ 1 อาคารทำการ ชธธ. ระบบเครื่องปรับอากาศ 1,164795.61,kWh,164795.61,578.68,,
forms/2025-W32.csv,2025-08-08,2025-W32,T.0019__FL01__AP1,T.0019,AP1,ท.0019 ชั้นที่ 1 อาคารทำการ ชธธ. ระบบเครื่องปรับอากาศ 1,165309.51,kWh,165309.51,513.9,,
forms/2025-W33.csv,2025-08-15,2025-W33,T.0019__FL01__AP1,T.0019,AP1,ท.0019 ชั้นที่ 1 อาคารทำการ ชธธ. ระบบเครื่องปรับอากาศ 1,165817.66,kWh,165817.66,508.15,,
forms/2025-W34.csv,2025-08-22,2025-W34,T.0019__FL01__AP1,T.0019,AP1,ท.0019 ชั้นที่ 1 อาคารทำการ ชธธ. ระบบเครื่องปรับอากาศ 1,166290.66,kWh,166290.66,473.0,,
forms/2025-W35.csv,2025-08-29,2025-W35,T.0019__FL01__AP1,T.0019,AP1,ท.0019 ชั้นที่ 1 อาคารทำการ ชธธ. ระบบเครื่องปรับอากาศ 1,166772.4,kWh,166772.4,481.74,,
forms/2025-W36.csv,2025-09-05,2025-W36,T.0019__FL01__AP1,T.0019,AP1,ท.0019 ชั้นที่ 1 อาคารทำการ ชธธ. ระบบเครื่องปรับอากาศ 1,167251.979,kWh,167251.979,479.579,,
forms/2025-W37.csv,2025-09-12,2025-W37,T.0019__FL01__AP1,T.0019,AP1,ท.0019 ชั้นที่ 1 อาคารทำการ ชธธ. ระบบเครื่องปรับอากาศ 1,167728.09,kWh,167728.09,476.111,,
forms/2025-W38.csv,2025-09-19,2025-W38,T.0019__FL01__AP1,T.0019,AP1,ท.0019 ชั้นที่ 1 อาคารทำการ ชธธ. ระบบเครื่องปรับอากาศ 1,168188.97,kWh,168188.97,460.88,,
forms/2025-W39.csv,2025-09-26,2025-W39,T.0019__FL01__AP1,T.0019,AP1,ท.0019 ชั้นที่ 1 อาคารทำการ ชธธ. ระบบเครื่องปรับอากาศ 1,168662.56,kWh,168662.56,473.59,,
forms/2025-W40.csv,2025-10-03,2025-W40,T.0019__FL01__AP1,T.0019,AP1,ท.0019 ชั้นที่ 1 อาคารทำการ ชธธ. ระบบเครื่องปรับอากาศ 1,169170.09,kWh,169170.09,507.53,,
forms/2025-W41.csv,2025-10-10,2025-W41,T.0019__FL01__AP1,T.0019,AP1,ท.0019 ชั้นที่ 1 อาคารทำการ ชธธ. ระบบเครื่องปรับอากาศ 1,169721.26,kWh,169721.26,551.17,,
forms/2025-W42.csv,2025-10-17,2025-W42,T.0019__FL01__AP1,T.0019,AP1,ท.0019 ชั้นที่ 1 อาคารทำการ ชธธ. ระบบเครื่องปรับอากาศ 1,170241.67,kWh,170241.67,520.41,,
forms/2025-W43.csv,2025-10-24,2025-W43,T.0019__FL01__AP1,T.0019,AP1,ท.0019 ชั้นที่ 1 อาคารทำการ ชธธ. ระบบเครื่องปรับอากาศ 1,170806.34,kWh,170806.34,564.67,,
forms/2025-W44.csv,2025-10-31,2025-W44,T.0019__FL01__AP1,T.0019,AP1,ท.0019 ชั้นที่ 1 อาคารทำการ ชธธ. ระบบเครื่องปรับอากาศ 1,171370.79,kWh,171370.79,564.45,,
forms/2025-W45.csv,2025-11-07,2025-W45,T.0019__FL01__AP1,T.0019,AP1,ท.0019 ชั้นที่ 1 อาคารทำการ ชธธ. ระบบเครื่องปรับอากาศ 1,171907.26,kWh,171907.26,536.47,,
forms/2025-W46.csv,2025-11-14,2025-W46,T.0019__FL01__AP1,T.0019,AP1,ท.0019 ชั้นที่ 1 อาคารทำการ ชธธ. ระบบเครื่องปรับอากาศ 1,172474.76,kWh,172474.76,567.5,,
forms/2025-W47.csv,2025-11-21,2025-W47,T.0019__FL01__AP1,T.0019,AP1,ท.0019 ชั้นที่ 1 อาคารทำการ ชธธ. ระบบเครื่องปรับอากาศ 1,172982.76,kWh,172982.76,508.0,,
forms/2025-W48.csv,2025-11-28,2025-W48,T.0019__FL01__AP1,T.0019,AP1,ท.0019 ชั้นที่ 1 อาคารทำการ ชธธ. ระบบเครื่องปรับอากาศ 1,173417.57,kWh,173417.57,434.81,,
forms/2025-W49.csv,2025-12-05,2025-W49,T.0019__FL01__AP1,T.0019,AP1,ท.0019 ชั้นที่ 1 อาคารทำการ ชธธ. ระบบเครื่องปรับอากาศ 1,173781.94,kWh,173781.94,364.37,,
forms/2025-W50.csv,2025-12-12,2025-W50,T.0019__FL01__AP1,T.0019,AP1,ท.0019 ชั้นที่ 1 อาคารทำการ ชธธ. ระบบเครื่องปรับอากาศ 1,174349.3,kWh,174349.3,567.36,,
forms/2025-W51.csv,2025-12-19,2025-W51,T.0019__FL01__AP1,T.0019,AP1,ท.0019 ชั้นที่ 1 อาคารทำการ ชธธ. ระบบเครื่องปรับอากาศ 1,174865.74,kWh,174865.74,516.44,,
forms/2025-W52.csv,2025-12-26,2025-W52,T.0019__FL01__AP1,T.0019,AP1,ท.0019 ชั้นที่ 1 อาคารทำการ ชธธ. ระบบเครื่องปรับอากาศ 1,175416.84,kWh,175416.84,551.1,,
forms/2026-W01.csv,2026-01-02,2026-W01,T.0019__FL01__AP1,T.0019,AP1,ท.0019 ชั้นที่ 1 อาคารทำการ ชธธ. ระบบเครื่องปรับอากาศ 1,175416.84,kWh,175416.84,0,,
forms/2026-W02.csv,2026-01-09,2026-W02,T.0019__FL01__AP1,T.0019,AP1,ท.0019 ชั้นที่ 1 อาคารทำการ ชธธ. ระบบเครื่องปรับอากาศ 1,176408.39,kWh,176408.39,991.55,,
forms/2026-W03.csv,2026-01-16,2026-W03,T.0019__FL01__AP1,T.0019,AP1,ท.0019 ชั้นที่ 1 อาคารทำการ ชธธ. ระบบเครื่องปรับอากาศ 1,176830.22,kWh,176830.22,421.83,,
forms/2026-W04.csv,2026-01-23,2026-W04,T.0019__FL01__AP1,T.0019,AP1,ท.0019 ชั้นที่ 1 อาคารทำการ ชธธ. ระบบเครื่องปรับอากาศ 1,177376.81,kWh,177376.81,546.59,,
forms/2026-W05.csv,2026-01-30,2026-W05,T.0019__FL01__AP1,T.0019,AP1,ท.0019 ชั้นที่ 1 อาคารทำการ ชธธ. ระบบเครื่องปรับอากาศ 1,177864.25,kWh,177864.25,487.44,,
forms/2026-W06.csv,2026-02-06,2026-W06,T.0019__FL01__AP1,T.0019,AP1,ท.0019 ชั้นที่ 1 อาคารทำการ ชธธ. ระบบเครื่องปรับอากาศ 1,178416.84,kWh,178416.84,552.59,,
forms/2026-W07.csv,2026-02-13,2026-W07,T.0019__FL01__AP1,T.0019,AP1,ท.0019 ชั้นที่ 1 อาคารทำการ ชธธ. ระบบเครื่องปรับอากาศ 1,179025.04,kWh,179025.04,608.2,,
forms/2026-W08.csv,2026-02-20,2026-W08,T.0019__FL01__AP1,T.0019,AP1,ท.0019 ชั้นที่ 1 อาคารทำการ ชธธ. ระบบเครื่องปรับอากาศ 1,179648.03,kWh,179648.03,622.99,,
forms/2026-W09.csv,2026-02-27,2026-W09,T.0019__FL01__AP1,T.0019,AP1,ท.0019 ชั้นที่ 1 อาคารทำการ ชธธ. ระบบเครื่องปรับอากาศ 1,180291.16,kWh,180291.16,643.13,,
forms/2026-W10.csv,2026-03-06,2026-W10,T.0019__FL01__AP1,T.0019,AP1,ท.0019 ชั้นที่ 1 อาคารทำการ ชธธ. ระบบเครื่องปรับอากาศ 1,180944.68,kWh,180944.68,653.52,,
forms/2026-W11.csv,2026-03-13,2026-W11,T.0019__FL01__AP1,T.0019,AP1,ท.0019 ชั้นที่ 1 อาคารทำการ ชธธ. ระบบเครื่องปรับอากาศ 1,181590.48,kWh,181590.48,645.8,,
forms/2026-W12.csv,2026-03-20,2026-W12,T.0019__FL01__AP1,T.0019,AP1,ท.0019 ชั้นที่ 1 อาคารทำการ ชธธ. ระบบเครื่องปรับอากาศ 1,182243.89,kWh,182243.89,653.41,,
forms/2026-W13.csv,2026-03-27,2026-W13,T.0019__FL01__AP1,T.0019,AP1,ท.0019 ชั้นที่ 1 อาคารทำการ ชธธ. ระบบเครื่องปรับอากาศ 1,182934.97,kWh,182934.97,691.08,,
forms/2026-W14.csv,2026-04-03,2026-W14,T.0019__FL01__AP1,T.0019,AP1,ท.0019 ชั้นที่ 1 อาคารทำการ ชธธ. ระบบเครื่องปรับอากาศ 1,183663.07,kWh,183663.07,728.1,,
forms/2026-W15.csv,2026-04-10,2026-W15,T.0019__FL01__AP1,T.0019,AP1,ท.0019 ชั้นที่ 1 อาคารทำการ ชธธ. ระบบเครื่องปรับอากาศ 1,184244.78,kWh,184244.78,581.71,,
forms/2026-W16.csv,2026-04-17,2026-W16,T.0019__FL01__AP1,T.0019,AP1,ท.0019 ชั้นที่ 1 อาคารทำการ ชธธ. ระบบเครื่องปรับอากาศ 1,184808.75,kWh,184808.75,563.97,,
forms/2026-W17.csv,2026-04-24,2026-W17,T.0019__FL01__AP1,T.0019,AP1,ท.0019 ชั้นที่ 1 อาคารทำการ ชธธ. ระบบเครื่องปรับอากาศ 1,185422.24,kWh,185422.24,613.49,,
forms/2026-W18.csv,2026-05-01,2026-W18,T.0019__FL01__AP1,T.0019,AP1,ท.0019 ชั้นที่ 1 อาคารทำการ ชธธ. ระบบเครื่องปรับอากาศ 1,186230.48,kWh,186230.48,808.24,,
forms/2026-W19.csv,2026-05-08,2026-W19,T.0019__FL01__AP1,T.0019,AP1,ท.0019 ชั้นที่ 1 อาคารทำการ ชธธ. ระบบเครื่องปรับอากาศ 1,186395.92,kWh,186395.92,165.44,,
forms/2026-W20.csv,2026-05-15,2026-W20,T.0019__FL01__AP1,T.0019,AP1,ท.0019 ชั้นที่ 1 อาคารทำการ ชธธ. ระบบเครื่องปรับอากาศ 1,186766.37,kWh,186766.37,370.45,,
forms/2026-W21.csv,2026-05-22,2026-W21,T.0019__FL01__AP1,T.0019,AP1,ท.0019 ชั้นที่ 1 อาคารทำการ ชธธ. ระบบเครื่องปรับอากาศ 1,187135.86,kWh,187135.86,369.49,,
forms/2026-W22.csv,2026-05-29,2026-W22,T.0019__FL01__AP1,T.0019,AP1,ท.0019 ชั้นที่ 1 อาคารทำการ ชธธ. ระบบเครื่องปรับอากาศ 1,187514.66,kWh,187514.66,378.8,,
forms/2025-W01.csv,2025-01-03,2025-W01,T.0019__FL01__EMDB_1,T.0019,EMDB 1,ท.0019 ชั้นที่ 1 อาคารทำการ ชธธ. (EMDB),1218018.88,kWh,1218018.88,0,,
forms/2025-W02.csv,2025-01-10,2025-W02,T.0019__FL01__EMDB_1,T.0019,EMDB 1,ท.0019 ชั้นที่ 1 อาคารทำการ ชธธ. (EMDB),1218018.88,kWh,1218018.88,0,,
forms/2025-W03.csv,2025-01-17,2025-W03,T.0019__FL01__EMDB_1,T.0019,EMDB 1,ท.0019 ชั้นที่ 1 อาคารทำการ ชธธ. (EMDB),1225186.07,kWh,1225186.07,7167.19,,
forms/2025-W04.csv,2025-01-24,2025-W04,T.0019__FL01__EMDB_1,T.0019,EMDB 1,ท.0019 ชั้นที่ 1 อาคารทำการ ชธธ. (EMDB),1229055.18,kWh,1229055.18,3869.11,,
forms/2025-W05.csv,2025-01-31,2025-W05,T.0019__FL01__EMDB_1,T.0019,EMDB 1,ท.0019 ชั้นที่ 1 อาคารทำการ ชธธ. (EMDB),1232713.98,kWh,1232713.98,3658.8,,
forms/2025-W06.csv,2025-02-07,2025-W06,T.0019__FL01__EMDB_1,T.0019,EMDB 1,ท.0019 ชั้นที่ 1 อาคารทำการ ชธธ. (EMDB),1236599.39,kWh,1236599.39,3885.41,,
forms/2025-W07.csv,2025-02-14,2025-W07,T.0019__FL01__EMDB_1,T.0019,EMDB 1,ท.0019 ชั้นที่ 1 อาคารทำการ ชธธ. (EMDB),1236599.39,kWh,1236599.39,0,,
forms/2025-W08.csv,2025-02-21,2025-W08,T.0019__FL01__EMDB_1,T.0019,EMDB 1,ท.0019 ชั้นที่ 1 อาคารทำการ ชธธ. (EMDB),1243962.0,kWh,1243962.0,7362.61,,
forms/2025-W09.csv,2025-02-28,2025-W09,T.0019__FL01__EMDB_1,T.0019,EMDB 1,ท.0019 ชั้นที่ 1 อาคารทำการ ชธธ. (EMDB),1247720.71,kWh,1247720.71,3758.71,,
forms/2025-W10.csv,2025-03-07,2025-W10,T.0019__FL01__EMDB_1,T.0019,EMDB 1,ท.0019 ชั้นที่ 1 อาคารทำการ ชธธ. (EMDB),1251730.23,kWh,1251730.23,4009.52,,
forms/2025-W11.csv,2025-03-14,2025-W11,T.0019__FL01__EMDB_1,T.0019,EMDB 1,ท.0019 ชั้นที่ 1 อาคารทำการ ชธธ. (EMDB),1255550.17,kWh,1255550.17,3819.94,,
forms/2025-W12.csv,2025-03-21,2025-W12,T.0019__FL01__EMDB_1,T.0019,EMDB 1,ท.0019 ชั้นที่ 1 อาคารทำการ ชธธ. (EMDB),1260085.16,kWh,1260085.16,4534.99,,
forms/2025-W13.csv,2025-03-28,2025-W13,T.0019__FL01__EMDB_1,T.0019,EMDB 1,ท.0019 ชั้นที่ 1 อาคารทำการ ชธธ. (EMDB),1264513.69,kWh,1264513.69,4428.53,,
forms/2025-W14.csv,2025-04-04,2025-W14,T.0019__FL01__EMDB_1,T.0019,EMDB 1,ท.0019 ชั้นที่ 1 อาคารทำการ ชธธ. (EMDB),1268978.93,kWh,1268978.93,4465.24,,
forms/2025-W15.csv,2025-04-11,2025-W15,T.0019__FL01__EMDB_1,T.0019,EMDB 1,ท.0019 ชั้นที่ 1 อาคารทำการ ชธธ. (EMDB),1273421.44,kWh,1273421.44,4442.51,,
forms/2025-W16.csv,2025-04-18,2025-W16,T.0019__FL01__EMDB_1,T.0019,EMDB 1,ท.0019 ชั้นที่ 1 อาคารทำการ ชธธ. (EMDB),1277787.04,kWh,1277787.04,4365.6,,
forms/2025-W17.csv,2025-04-25,2025-W17,T.0019__FL01__EMDB_1,T.0019,EMDB 1,ท.0019 ชั้นที่ 1 อาคารทำการ ชธธ. (EMDB),1282086.8,kWh,1282086.8,4299.76,,
forms/2025-W18.csv,2025-05-02,2025-W18,T.0019__FL01__EMDB_1,T.0019,EMDB 1,ท.0019 ชั้นที่ 1 อาคารทำการ ชธธ. (EMDB),1286565.3,kWh,1286565.3,4478.5,,
forms/2025-W19.csv,2025-05-09,2025-W19,T.0019__FL01__EMDB_1,T.0019,EMDB 1,ท.0019 ชั้นที่ 1 อาคารทำการ ชธธ. (EMDB),1290364.2,kWh,1290364.2,3798.9,,
